Signal,Final Equity,Total Return,Max Drawdown
rsma_50100150,10418.38899999998,4.18388999999979,-4.369811141425239
rema_100150,10357.705199999982,3.577051999999825,-5.239363606186576
rrg,10317.953500000005,3.1795350000000555,-4.238678581864938
rsma_100150,10122.328599999999,1.22328599999999,-3.5049427874742958
rbo_50,10108.91460000002,1.0891460000002073,-4.2697661858409734
rsma_50100,10083.264300000003,0.8326430000000329,-3.6982358588563207
rbo_100,10040.248300000005,0.40248300000005344,-3.867457417668748
rema_50100150,10000.524599999988,0.005245999999869966,-3.8696756194739153
rema_50100,9991.376499999993,-0.08623500000006779,-3.873121526568826
rtt_5020,9962.622900000004,-0.3737709999999561,-1.790073339991315
rbo_20,9841.509799999996,-1.5849020000000436,-2.682642346737372
