Signal,Final Equity,Total Return,Max Drawdown
rsma_100150,2505.7356000000023,0.22942400000010021,-0.8086411496877536
rsma_50100,2490.1989999999983,-0.3920400000000712,-1.022903700726143
rema_100150,2487.5856000000035,-0.4965759999998598,-1.1526594914702402
rema_50100150,2483.609100000003,-0.6556359999998818,-0.9902305882022652
rbo_100,2481.1779999999976,-0.7528800000001001,-1.3202691460757678
rsma_50100150,2479.8059999999928,-0.8077600000002905,-1.051160158379486
rrg,2478.5638999999974,-0.8574440000001071,-1.4635801819259708
rbo_20,2474.6244000000015,-1.0150239999999422,-2.068720432698378
rema_50100,2467.901099999996,-1.2839560000001637,-1.810676000000167
rtt_5020,2466.3112000000006,-1.347551999999974,-1.9442676694321648
rbo_50,2465.8209999999967,-1.3671600000001338,-2.0124331973233556
